"botanical","/bəˈtænɪk(ə)l/","/bəˈtænɪk(ə)l/","adj. 植物（学）的
n. 植物制剂"
"botany","/ˈbɑːtəni/","/ˈbɒtəni/","n. 植物学；（特定地区的）植物（生态）"
"bound","/baʊnd/","/baʊnd/","adj. 必然的，肯定的；受约束的，有义务的；被……所限制的，被……所束缚的；要到……去的，驶往……的；装订好的，有封面的；（与……）紧密相连的，关系密切；准备就绪的；（语法要素）黏附的
v. 跳跃，蹦跳着走；形成……的边界，划界；限制，约束；突然增长，急剧上升；（尤指圆形的物体）弹回，弹开
n. 界限，限制；蹦跳，跳跃
v. 捆绑；使团结；凝结（bind 的过去式和过去分词形式）"
"boundary","/ˈbaʊndri/","/ˈbaʊndri/","n. 分界线，边界；界限，范围；（板球）击球超过边界线得分"
"boycott","/ˈbɔɪkɑːt/","/ˈbɔɪkɒt/","v. 抵制，拒绝参加
n. 抵制行动
【名】 （Boycott）博伊科特（人名）"
"brass","/bræs/","/brɑːs/","n. 黄铜；铜管乐器；黄铜器，黄铜饰品；<非正式>高级官员，高级军官；<英，非正式>钱
【名】 （Brass）（英、法、德）布拉斯（人名）"
"breadth","/bredθ/","/bredθ/","n. 宽度，幅度；广度，广泛性"
"breakthrough","/ˈbreɪkθruː/","/ˈbreɪkθruː/","n. 突破，重大进展"
"breast","/brest/","/brest/","n. 乳房；胸部，胸脯；心情，内心
v. 登上……的顶部；挺胸顶着……；与……搏斗，迎……而上"
"brewery","/ˈbruːəri/","/ˈbruːəri/","n. 啤酒厂，啤酒公司"
"brick","/brɪk/","/brɪk/","n. 砖，砖块；<旧>热心人，可靠的人；积木
adj. 似砖的；用砖做的
v. 用砖墙围起，用砖堵住
【名】 （Brick）（英、法、瑞典）布里克（人名）"
"bride","/braɪd/","/braɪd/","n. 新娘，即将（或刚）结婚的女子
【名】 （Bride）（英）布赖德，（法）布里德（人名）"
"bridegroom","/ˈbraɪdɡruːm/","/ˈbraɪdɡruːm/","n. 新郎，即将（或刚）结婚的男子"
"bronze","/brɑːnz/","/brɒnz/","n. 青铜；青铜色，古铜色；青铜艺术品；铜牌
adj. 青铜制的；青铜色的，古铜色的
v. 使被太阳晒黑；镶上青铜面
【名】 （Bronze）（葡）布龙泽（人名）"
